date,temperature,humidity,luminosity
2023-12-07 16:08:42.013,21.8,35.3,111
2023-12-07 16:08:41.013,21.8,35.3,113
2023-12-07 16:08:40.001,21.9,35.5,114
2023-12-07 16:08:39.002,21.9,35.5,114
2023-12-07 16:08:37.995,21.8,35.6,113
2023-12-07 16:08:36.991,21.8,35.6,113
2023-12-07 16:08:35.983,21.8,35.7,112
2023-12-07 16:08:34.979,21.8,35.7,113
2023-12-07 16:08:33.972,21.8,35.8,115
2023-12-07 16:08:32.968,21.8,35.8,115
2023-12-07 16:08:31.960,21.8,35.9,114
2023-12-07 16:08:30.960,21.8,35.9,114
2023-12-07 16:08:29.949,21.8,35.9,114
2023-12-07 16:08:28.949,21.8,35.9,114
2023-12-07 16:08:27.942,21.8,35.5,113
2023-12-07 16:08:26.938,21.8,35.5,119
2023-12-07 16:08:25.930,21.8,34.9,108
2023-12-07 16:08:24.926,21.8,34.9,111
2023-12-07 16:08:23.919,21.8,35.0,109
2023-12-07 16:08:22.915,21.8,35.0,111
2023-12-07 16:08:21.907,21.8,35.0,113
2023-12-07 16:08:20.904,21.8,35.0,113
2023-12-07 16:08:19.896,21.8,35.1,113
2023-12-07 16:08:18.896,21.8,35.1,112
2023-12-07 16:08:17.884,21.8,35.1,112
2023-12-07 16:08:16.885,21.8,35.1,113
2023-12-07 16:08:15.877,21.8,35.2,113
2023-12-07 16:08:14.874,21.8,35.2,111
2023-12-07 16:08:13.866,21.8,35.3,110
2023-12-07 16:08:12.863,21.8,35.3,110
2023-12-07 16:08:11.855,21.8,35.3,111
2023-12-07 16:08:10.851,21.8,35.3,111
2023-12-07 16:08:09.844,21.8,35.3,111
2023-12-07 16:08:08.844,21.8,35.3,111
2023-12-07 16:08:07.832,21.8,35.2,110
2023-12-07 16:08:06.832,21.8,35.2,111
2023-12-07 16:08:05.825,21.8,35.1,110
2023-12-07 16:08:04.820,21.8,35.1,110
2023-12-07 16:08:03.812,21.8,35.1,110
2023-12-07 16:08:02.808,21.8,35.1,111
2023-12-07 16:08:01.801,21.8,35.1,111
2023-12-07 16:08:00.797,21.8,35.1,111
2023-12-07 16:07:59.789,21.8,35.1,111
2023-12-07 16:07:58.786,21.8,35.1,109
2023-12-07 16:07:57.778,21.8,35.1,110
2023-12-07 16:07:56.778,21.8,35.1,111
2023-12-07 16:07:55.767,21.8,35.1,112
2023-12-07 16:07:54.767,21.8,35.1,112
2023-12-07 16:07:53.759,21.8,35.0,112
2023-12-07 16:07:52.756,21.8,35.0,113
2023-12-07 16:07:51.748,21.8,34.9,112
2023-12-07 16:07:50.744,21.8,34.9,112
2023-12-07 16:07:49.736,21.8,34.9,111
2023-12-07 16:07:48.733,21.8,34.9,110
2023-12-07 16:07:47.725,21.8,34.9,109
2023-12-07 16:07:46.722,21.8,34.9,109
2023-12-07 16:07:45.714,21.8,34.9,110
2023-12-07 16:07:44.714,21.8,34.9,113
2023-12-07 16:07:43.703,21.8,34.9,115
2023-12-07 16:07:42.703,21.8,34.9,115
2023-12-07 16:07:41.695,21.8,34.9,114
2023-12-07 16:07:40.691,21.8,34.9,115
2023-12-07 16:07:39.684,21.8,34.9,115
2023-12-07 16:07:38.680,21.8,34.9,115
2023-12-07 16:07:37.673,21.8,34.8,116
2023-12-07 16:07:36.669,21.8,34.8,116
2023-12-07 16:07:35.661,21.9,34.8,116
2023-12-07 16:07:34.662,21.9,34.8,115
2023-12-07 16:07:33.650,21.9,34.8,115
2023-12-07 16:07:32.650,21.9,34.8,115
2023-12-07 16:07:31.642,21.9,34.7,115
2023-12-07 16:07:30.639,21.9,34.7,116
2023-12-07 16:07:29.631,21.9,34.7,115
2023-12-07 16:07:28.627,21.9,34.7,115
2023-12-07 16:07:27.620,21.9,34.6,115
2023-12-07 16:07:26.616,21.9,34.6,114
2023-12-07 16:07:25.609,21.9,34.6,116
2023-12-07 16:07:24.605,21.9,34.6,115
2023-12-07 16:07:23.597,21.9,34.6,113
2023-12-07 16:07:22.598,21.9,34.6,114
2023-12-07 16:07:21.586,21.9,34.6,114
2023-12-07 16:07:20.587,21.9,34.6,114
2023-12-07 16:07:19.579,21.9,34.6,115
2023-12-07 16:07:18.575,21.9,34.6,115
2023-12-07 16:07:17.567,21.9,34.6,113
2023-12-07 16:07:16.564,21.9,34.6,113
2023-12-07 16:07:15.556,21.9,34.6,113
2023-12-07 16:07:14.553,21.9,34.6,114
2023-12-07 16:07:13.545,21.9,34.7,114
2023-12-07 16:07:12.541,21.9,34.7,115
2023-12-07 16:07:11.533,21.9,34.7,114
2023-12-07 16:07:10.534,21.9,34.7,114
2023-12-07 16:07:09.522,21.9,34.8,115
2023-12-07 16:07:08.522,21.9,34.8,115
2023-12-07 16:07:07.515,21.9,34.9,114
2023-12-07 16:07:06.511,21.9,34.9,114
2023-12-07 16:07:05.503,21.9,35.0,115
2023-12-07 16:07:04.498,21.9,35.0,115
2023-12-07 16:07:03.491,21.9,35.0,116
2023-12-07 16:07:02.487,21.9,35.0,115
2023-12-07 16:07:01.479,21.9,35.1,115
2023-12-07 16:07:00.476,21.9,35.1,115
2023-12-07 16:06:59.468,21.9,35.2,115
2023-12-07 16:06:58.468,21.9,35.2,115
2023-12-07 16:06:57.456,21.9,35.3,115
2023-12-07 16:06:56.457,21.9,35.3,105
2023-12-07 16:06:55.445,21.9,35.3,94
2023-12-07 16:06:54.445,21.9,35.3,95
2023-12-07 16:06:53.438,21.9,35.4,95
2023-12-07 16:06:52.434,21.9,35.4,113
2023-12-07 16:06:51.426,21.9,35.6,112
2023-12-07 16:06:50.422,21.9,35.6,107
2023-12-07 16:06:49.415,21.9,35.7,104
2023-12-07 16:06:48.416,21.9,35.7,104
2023-12-07 16:06:47.404,21.9,35.8,105
2023-12-07 16:06:46.404,21.9,35.8,106
2023-12-07 16:06:45.396,21.9,35.9,105
2023-12-07 16:06:44.393,21.9,35.9,106
2023-12-07 16:06:43.385,21.9,36.1,108
2023-12-07 16:06:42.381,21.9,36.1,110
2023-12-07 16:06:41.374,21.9,36.2,111
2023-12-07 16:06:40.370,21.9,36.2,112
2023-12-07 16:06:39.362,21.9,36.4,111
2023-12-07 16:06:38.362,21.9,36.4,111
2023-12-07 16:06:37.351,21.9,36.6,111
2023-12-07 16:06:36.351,21.9,36.6,109
2023-12-07 16:06:35.344,21.9,36.8,108
2023-12-07 16:06:34.340,21.9,36.8,112
2023-12-07 16:06:33.332,21.9,37.0,114
2023-12-07 16:06:32.329,21.9,37.0,105
2023-12-07 16:06:31.321,21.9,37.1,101
2023-12-07 16:06:30.317,21.9,37.1,105
2023-12-07 16:06:29.310,21.9,37.3,113
2023-12-07 16:06:28.306,21.9,37.3,112
2023-12-07 16:06:27.299,21.9,37.3,111
2023-12-07 16:06:26.299,21.9,37.3,106
2023-12-07 16:06:25.287,21.9,37.2,110
2023-12-07 16:06:24.288,21.9,37.2,109
2023-12-07 16:06:23.279,21.9,36.4,111
2023-12-07 16:06:22.276,21.9,36.4,113
2023-12-07 16:06:21.269,21.9,36.2,114
2023-12-07 16:06:20.265,21.9,36.2,114
2023-12-07 16:06:19.257,21.9,36.2,114
2023-12-07 16:06:18.253,21.9,36.2,114
2023-12-07 16:06:17.246,21.9,36.3,114
2023-12-07 16:06:16.246,21.9,36.3,115
2023-12-07 16:06:15.234,21.9,36.4,111
2023-12-07 16:06:14.235,21.9,36.4,111
2023-12-07 16:06:13.227,21.9,36.5,111
2023-12-07 16:06:12.223,21.9,36.5,111
2023-12-07 16:06:11.215,21.9,36.6,111
2023-12-07 16:06:10.212,21.9,36.6,112
2023-12-07 16:06:09.204,21.9,36.5,113
2023-12-07 16:06:08.201,21.9,36.5,107
2023-12-07 16:06:07.193,21.9,36.2,112
2023-12-07 16:06:06.189,21.9,36.2,108
2023-12-07 16:06:05.182,21.9,36.3,108
2023-12-07 16:06:04.181,21.9,36.3,108
2023-12-07 16:06:03.169,21.9,36.4,114
2023-12-07 16:06:02.169,21.9,36.4,114
2023-12-07 16:06:01.161,21.9,36.5,113
2023-12-07 16:06:00.158,21.9,36.5,114
2023-12-07 16:05:59.150,21.9,36.6,115
2023-12-07 16:05:58.147,21.9,36.6,113
2023-12-07 16:05:57.140,21.9,36.7,115
2023-12-07 16:05:56.135,21.9,36.7,115
2023-12-07 16:05:55.128,21.9,36.8,114
2023-12-07 16:05:54.124,21.9,36.8,109
2023-12-07 16:05:53.116,21.9,36.8,112
2023-12-07 16:05:52.117,21.9,36.8,108
2023-12-07 16:05:51.109,21.9,36.9,108
2023-12-07 16:05:50.105,21.9,36.9,108
2023-12-07 16:05:49.097,21.9,37.0,107
2023-12-07 16:05:48.094,21.9,37.0,107
2023-12-07 16:05:47.086,21.9,37.1,107
2023-12-07 16:05:46.082,21.9,37.1,107
2023-12-07 16:05:45.075,21.9,37.1,108
